onset	duration	trial_type	value	sample
3.048828125	3.0	right_hand	3	3122
9.146484375	3.0	right_hand	3	9366
15.244140625	3.0	right_hand	3	15610
21.341796875	3.0	right_hand	3	21854
27.439453125	3.0	right_hand	3	28098
33.537109375	3.0	right_hand	3	34342
39.634765625	3.0	right_hand	3	40586
45.732421875	3.0	right_hand	3	46830
51.830078125	3.0	right_hand	3	53074
57.927734375	3.0	right_hand	3	59318
64.025390625	3.0	right_hand	3	65562
70.123046875	3.0	right_hand	3	71806
76.220703125	3.0	right_hand	3	78050
82.318359375	3.0	right_hand	3	84294
88.416015625	3.0	right_hand	3	90538
94.513671875	3.0	right_hand	3	96782
100.611328125	3.0	right_hand	3	103026
106.708984375	3.0	right_hand	3	109270
112.806640625	3.0	right_hand	3	115514
118.904296875	3.0	right_hand	3	121758
125.001953125	3.0	right_hand	3	128002
131.099609375	3.0	right_hand	3	134246
137.197265625	3.0	right_hand	3	140490
143.294921875	3.0	right_hand	3	146734
149.392578125	3.0	right_hand	3	152978
155.490234375	3.0	right_hand	3	159222
161.587890625	3.0	right_hand	3	165466
167.685546875	3.0	right_hand	3	171710
173.783203125	3.0	right_hand	3	177954
179.880859375	3.0	right_hand	3	184198
185.978515625	3.0	right_hand	3	190442
192.076171875	3.0	right_hand	3	196686
198.173828125	3.0	right_hand	3	202930
204.271484375	3.0	right_hand	3	209174
210.369140625	3.0	right_hand	3	215418
216.466796875	3.0	right_hand	3	221662
222.564453125	3.0	right_hand	3	227906
228.662109375	3.0	rest	2	234150
234.759765625	3.0	rest	2	240394
240.857421875	3.0	rest	2	246638
246.955078125	3.0	rest	2	252882
253.052734375	3.0	rest	2	259126
259.150390625	3.0	rest	2	265370
265.248046875	3.0	rest	2	271614
271.345703125	3.0	rest	2	277858
277.443359375	3.0	rest	2	284102
283.541015625	3.0	rest	2	290346
289.638671875	3.0	rest	2	296590
295.736328125	3.0	rest	2	302834
301.833984375	3.0	rest	2	309078
307.931640625	3.0	rest	2	315322
314.029296875	3.0	rest	2	321566
320.126953125	3.0	rest	2	327810
326.224609375	3.0	rest	2	334054
332.322265625	3.0	rest	2	340298
338.419921875	3.0	rest	2	346542
344.517578125	3.0	rest	2	352786
350.615234375	3.0	rest	2	359030
356.712890625	3.0	rest	2	365274
362.810546875	3.0	rest	2	371518
368.908203125	3.0	rest	2	377762
375.005859375	3.0	rest	2	384006
381.103515625	3.0	rest	2	390250
387.201171875	3.0	rest	2	396494
393.298828125	3.0	rest	2	402738
399.396484375	3.0	rest	2	408982
405.494140625	3.0	rest	2	415226
411.591796875	3.0	rest	2	421470
417.689453125	3.0	rest	2	427714
423.787109375	3.0	rest	2	433958
429.884765625	3.0	rest	2	440202
435.982421875	3.0	rest	2	446446
442.080078125	3.0	rest	2	452690
448.177734375	3.0	rest	2	458934
454.275390625	3.0	left_hand	1	465178
460.373046875	3.0	left_hand	1	471422
466.470703125	3.0	left_hand	1	477666
472.568359375	3.0	left_hand	1	483910
478.666015625	3.0	left_hand	1	490154
484.763671875	3.0	left_hand	1	496398
490.861328125	3.0	left_hand	1	502642
496.958984375	3.0	left_hand	1	508886
503.056640625	3.0	left_hand	1	515130
509.154296875	3.0	left_hand	1	521374
515.251953125	3.0	left_hand	1	527618
521.349609375	3.0	left_hand	1	533862
527.447265625	3.0	left_hand	1	540106
533.544921875	3.0	left_hand	1	546350
539.642578125	3.0	left_hand	1	552594
545.740234375	3.0	left_hand	1	558838
551.837890625	3.0	left_hand	1	565082
557.935546875	3.0	left_hand	1	571326
564.033203125	3.0	left_hand	1	577570
570.130859375	3.0	left_hand	1	583814
576.228515625	3.0	left_hand	1	590058
582.326171875	3.0	left_hand	1	596302
588.423828125	3.0	left_hand	1	602546
594.521484375	3.0	left_hand	1	608790
600.619140625	3.0	left_hand	1	615034
606.716796875	3.0	left_hand	1	621278
612.814453125	3.0	left_hand	1	627522
618.912109375	3.0	left_hand	1	633766
625.009765625	3.0	left_hand	1	640010
631.107421875	3.0	left_hand	1	646254
637.205078125	3.0	left_hand	1	652498
643.302734375	3.0	left_hand	1	658742
649.400390625	3.0	left_hand	1	664986
655.498046875	3.0	left_hand	1	671230
661.595703125	3.0	left_hand	1	677474
667.693359375	3.0	left_hand	1	683718
673.791015625	3.0	left_hand	1	689962
